chr	start	end	name	mutation_count
chr6	159828083	159828550	chr6.159828083.159828550	4
chr6	159842056	159842504	chr6.159842056.159842504	6
chr6	159863306	159863697	chr6.159863306.159863697	3
chr6	160031490	160031980	chr6.160031490.160031980	2
chr6	160088221	160088978	chr6.160088221.160088978	6
chr6	160262299	160262819	chr6.160262299.160262819	5
chr6	160275547	160276268	chr6.160275547.160276268	4
chr6	160455826	160456490	chr6.160455826.160456490	2
chr6	160704669	160705203	chr6.160704669.160705203	5
chr6	160730961	160731350	chr6.160730961.160731350	3
chr6	160765445	160765911	chr6.160765445.160765911	3
chr6	161138290	161138742	chr6.161138290.161138742	8
chr6	161356765	161357212	chr6.161356765.161357212	2
chr6	161436552	161436903	chr6.161436552.161436903	2
chr6	161748797	161749306	chr6.161748797.161749306	5
chr6	161828434	161828803	chr6.161828434.161828803	2
chr6	162737073	162737411	chr6.162737073.162737411	1
chr6	162846009	162846460	chr6.162846009.162846460	1
chr6	163181080	163181748	chr6.163181080.163181748	5
chr6	163260198	163260986	chr6.163260198.163260986	9
chr6	164164949	164165373	chr6.164164949.164165373	1
chr6	165439951	165440449	chr6.165439951.165440449	7
chr6	165636457	165636871	chr6.165636457.165636871	2
chr6	166259749	166260064	chr6.166259749.166260064	1
chr6	166309064	166309854	chr6.166309064.166309854	7
chr6	166598424	166599043	chr6.166598424.166599043	2
chr6	166803373	166803800	chr6.166803373.166803800	1
chr6	166853565	166854134	chr6.166853565.166854134	5
chr6	166870751	166871060	chr6.166870751.166871060	2
chr6	167280115	167280595	chr6.167280115.167280595	6
chr6	167706236	167706807	chr6.167706236.167706807	8
chr6	168107370	168107875	chr6.168107370.168107875	4
chr6	168116996	168117607	chr6.168116996.168117607	9
chr6	168272402	168272860	chr6.168272402.168272860	2
chr6	168333036	168333469	chr6.168333036.168333469	2
chr6	168545494	168545892	chr6.168545494.168545892	2
chr6	168815249	168815717	chr6.168815249.168815717	2
chr6	169022167	169022508	chr6.169022167.169022508	2
chr6	169253727	169254266	chr6.169253727.169254266	2
chr6	169591644	169592000	chr6.169591644.169592000	2
chr6	170271724	170272840	chr6.170271724.170272840	10
chr7	337304	337688	chr7.337304.337688	5
chr7	468796	469324	chr7.468796.469324	1
chr7	520601	520991	chr7.520601.520991	1
chr7	1238672	1239139	chr7.1238672.1239139	5
chr7	1293230	1293742	chr7.1293230.1293742	5
chr7	1298958	1299488	chr7.1298958.1299488	3
chr7	1321392	1322418	chr7.1321392.1322418	10
chr7	1395278	1395870	chr7.1395278.1395870	5
chr7	1463719	1464233	chr7.1463719.1464233	6
chr7	1669507	1671197	chr7.1669507.1671197	7
chr7	1709971	1710376	chr7.1709971.1710376	2
chr7	1721085	1721523	chr7.1721085.1721523	2
chr7	1767659	1767988	chr7.1767659.1767988	6
chr7	2121305	2122018	chr7.2121305.2122018	5
chr7	2190576	2190971	chr7.2190576.2190971	2
chr7	2299703	2300374	chr7.2299703.2300374	5
chr7	2364912	2365255	chr7.2364912.2365255	1
chr7	2860726	2861239	chr7.2860726.2861239	4
chr7	2894473	2895165	chr7.2894473.2895165	3
chr7	2934206	2934769	chr7.2934206.2934769	3
chr7	3063049	3063512	chr7.3063049.3063512	2
chr7	3065709	3066208	chr7.3065709.3066208	2
chr7	3154959	3155320	chr7.3154959.3155320	2
chr7	3537579	3537963	chr7.3537579.3537963	6
chr7	3995251	3995780	chr7.3995251.3995780	2
chr7	4164559	4165000	chr7.4164559.4165000	1
chr7	4286310	4286682	chr7.4286310.4286682	4
chr7	4470388	4470710	chr7.4470388.4470710	4
chr7	4500763	4501185	chr7.4500763.4501185	5
chr7	4730998	4731352	chr7.4730998.4731352	2
chr7	4769860	4770260	chr7.4769860.4770260	3
chr7	4801977	4802380	chr7.4801977.4802380	3
chr7	5233012	5233372	chr7.5233012.5233372	4
chr7	5255975	5256338	chr7.5255975.5256338	5
chr7	5291804	5292248	chr7.5291804.5292248	5
chr7	5311283	5311613	chr7.5311283.5311613	3
chr7	6071449	6071962	chr7.6071449.6071962	4
chr7	6193893	6194209	chr7.6193893.6194209	3
chr7	6306601	6306954	chr7.6306601.6306954	2
chr7	6450578	6450924	chr7.6450578.6450924	2
chr7	6453672	6454254	chr7.6453672.6454254	3
chr7	6460267	6460792	chr7.6460267.6460792	3
chr7	6553438	6553996	chr7.6553438.6553996	2
chr7	6618751	6619102	chr7.6618751.6619102	2
chr7	6682614	6683033	chr7.6682614.6683033	2
chr7	6928651	6928971	chr7.6928651.6928971	3
chr7	7100387	7101010	chr7.7100387.7101010	7
chr7	7148894	7149274	chr7.7148894.7149274	5
chr7	7354674	7355086	chr7.7354674.7355086	5
chr7	7416297	7416713	chr7.7416297.7416713	6
chr7	7566130	7567765	chr7.7566130.7567765	10
chr7	8147000	8147547	chr7.8147000.8147547	3
chr7	8201843	8202160	chr7.8201843.8202160	2
chr7	8290844	8291375	chr7.8290844.8291375	1
chr7	8362822	8363159	chr7.8362822.8363159	2
chr7	8365603	8365959	chr7.8365603.8365959	2
chr7	9014011	9014411	chr7.9014011.9014411	3
chr7	10908450	10909114	chr7.10908450.10909114	6
chr7	11212954	11213298	chr7.11212954.11213298	6
chr7	11458885	11459281	chr7.11458885.11459281	3
chr7	11557751	11558125	chr7.11557751.11558125	3
chr7	11716246	11716629	chr7.11716246.11716629	6
chr7	12067493	12067887	chr7.12067493.12067887	3
chr7	12389080	12389582	chr7.12389080.12389582	6
chr7	12544584	12545025	chr7.12544584.12545025	2
chr7	12623898	12624416	chr7.12623898.12624416	1
chr7	12653598	12653935	chr7.12653598.12653935	1
chr7	13742135	13742647	chr7.13742135.13742647	4
chr7	15305058	15305435	chr7.15305058.15305435	2
chr7	15461577	15461990	chr7.15461577.15461990	4
chr7	16114702	16115065	chr7.16114702.16115065	3
chr7	16648500	16649018	chr7.16648500.16649018	1
chr7	16695675	16696074	chr7.16695675.16696074	4
chr7	16921666	16922347	chr7.16921666.16922347	7
chr7	16982698	16983160	chr7.16982698.16983160	4
chr7	17274585	17275018	chr7.17274585.17275018	1
chr7	17689425	17689810	chr7.17689425.17689810	7
chr7	17948569	17949082	chr7.17948569.17949082	2
chr7	18408505	18408893	chr7.18408505.18408893	2
chr7	18495471	18495996	chr7.18495471.18495996	2
chr7	18873759	18874085	chr7.18873759.18874085	1
chr7	19100585	19100949	chr7.19100585.19100949	2
chr7	19118374	19118760	chr7.19118374.19118760	2
chr7	19665494	19665825	chr7.19665494.19665825	3
chr7	20126103	20126487	chr7.20126103.20126487	2
chr7	20790951	20791410	chr7.20790951.20791410	4
chr7	21504076	21504440	chr7.21504076.21504440	1
chr7	21772000	21772462	chr7.21772000.21772462	2
chr7	22066560	22066911	chr7.22066560.22066911	2
chr7	22110277	22110827	chr7.22110277.22110827	2
chr7	22488835	22489390	chr7.22488835.22489390	2
chr7	22582898	22583920	chr7.22582898.22583920	6
chr7	22696836	22697158	chr7.22696836.22697158	3
chr7	22731259	22731843	chr7.22731259.22731843	3
chr7	23349432	23349985	chr7.23349432.23349985	1
chr7	23662732	23663188	chr7.23662732.23663188	2
chr7	23802162	23802672	chr7.23802162.23802672	5
chr7	24402084	24402490	chr7.24402084.24402490	2
chr7	24883083	24883491	chr7.24883083.24883491	3
chr7	25064569	25065084	chr7.25064569.25065084	2
chr7	25093301	25093877	chr7.25093301.25093877	1
chr7	25568952	25569352	chr7.25568952.25569352	1
chr7	25720352	25720803	chr7.25720352.25720803	4
chr7	25752979	25753748	chr7.25752979.25753748	4
chr7	25892894	25893287	chr7.25892894.25893287	2
chr7	26305434	26305947	chr7.26305434.26305947	2
chr7	26620183	26620930	chr7.26620183.26620930	6
chr7	26657206	26657526	chr7.26657206.26657526	1
chr7	26853813	26854264	chr7.26853813.26854264	1
chr7	27073105	27073570	chr7.27073105.27073570	1
chr7	27187963	27189373	chr7.27187963.27189373	6
chr7	27693853	27694227	chr7.27693853.27694227	3
chr7	27864001	27864384	chr7.27864001.27864384	2
chr7	28017432	28017893	chr7.28017432.28017893	1
chr7	28093674	28094171	chr7.28093674.28094171	2
chr7	28144357	28144711	chr7.28144357.28144711	1
chr7	28534049	28534610	chr7.28534049.28534610	4
chr7	28754028	28754498	chr7.28754028.28754498	3
chr7	28949836	28950183	chr7.28949836.28950183	1
chr7	29231076	29231536	chr7.29231076.29231536	2
chr7	29254622	29255118	chr7.29254622.29255118	1
chr7	29287297	29287827	chr7.29287297.29287827	4
chr7	29297201	29297696	chr7.29297201.29297696	3
chr7	29346644	29347093	chr7.29346644.29347093	5
chr7	29569658	29570073	chr7.29569658.29570073	1
chr7	29612182	29612656	chr7.29612182.29612656	4
chr7	29764315	29764635	chr7.29764315.29764635	2
chr7	30068102	30068672	chr7.30068102.30068672	3
chr7	30318537	30318891	chr7.30318537.30318891	2
chr7	30422957	30423376	chr7.30422957.30423376	1
chr7	30725670	30726164	chr7.30725670.30726164	7
chr7	30727168	30727983	chr7.30727168.30727983	6
chr7	30743345	30743872	chr7.30743345.30743872	3
chr7	30791117	30791661	chr7.30791117.30791661	2
chr7	30796521	30796914	chr7.30796521.30796914	1
chr7	31488617	31489037	chr7.31488617.31489037	1
chr7	31782431	31782908	chr7.31782431.31782908	3
chr7	31988074	31988400	chr7.31988074.31988400	1
chr7	32062182	32062618	chr7.32062182.32062618	1
chr7	32204345	32204907	chr7.32204345.32204907	6
chr7	32347145	32347755	chr7.32347145.32347755	4
chr7	32586869	32587348	chr7.32586869.32587348	1
chr7	33757577	33758024	chr7.33757577.33758024	2
chr7	33886077	33886582	chr7.33886077.33886582	1
chr7	34158878	34159207	chr7.34158878.34159207	2
chr7	34870130	34870493	chr7.34870130.34870493	6
chr7	36207646	36208349	chr7.36207646.36208349	2
chr7	36670857	36671289	chr7.36670857.36671289	3
chr7	36881205	36881710	chr7.36881205.36881710	2
chr7	36945976	36946478	chr7.36945976.36946478	4
chr7	37495676	37496101	chr7.37495676.37496101	1
chr7	37694202	37694724	chr7.37694202.37694724	3
chr7	38107410	38107923	chr7.38107410.38107923	1
chr7	38187070	38187457	chr7.38187070.38187457	1
chr7	38354302	38354695	chr7.38354302.38354695	3
chr7	38905432	38905837	chr7.38905432.38905837	2
chr7	39580274	39580941	chr7.39580274.39580941	1
chr7	39621260	39621705	chr7.39621260.39621705	1
chr7	40680717	40681094	chr7.40680717.40681094	1
chr7	41028956	41029703	chr7.41028956.41029703	1
chr7	41425979	41426437	chr7.41425979.41426437	1
chr7	41599893	41600246	chr7.41599893.41600246	2
chr7	41709633	41710063	chr7.41709633.41710063	1
chr7	41996709	41997268	chr7.41996709.41997268	1
chr7	42232217	42232895	chr7.42232217.42232895	4
chr7	42247255	42247885	chr7.42247255.42247885	2
chr7	43296330	43296687	chr7.43296330.43296687	2
chr7	43456295	43456707	chr7.43456295.43456707	2
chr7	43522255	43523038	chr7.43522255.43523038	2
chr7	43577499	43577935	chr7.43577499.43577935	3
chr7	43769872	43770415	chr7.43769872.43770415	5
chr7	44189287	44189786	chr7.44189287.44189786	6
chr7	44378653	44379329	chr7.44378653.44379329	2
chr7	44881642	44882139	chr7.44881642.44882139	1
chr7	45392089	45392485	chr7.45392089.45392485	3
chr7	45918370	45919122	chr7.45918370.45919122	2
chr7	46015310	46015958	chr7.46015310.46015958	4
chr7	46282270	46282615	chr7.46282270.46282615	1
chr7	46755250	46755564	chr7.46755250.46755564	3
chr7	46930323	46930842	chr7.46930323.46930842	4
chr7	47087916	47088321	chr7.47087916.47088321	2
chr7	47181900	47182294	chr7.47181900.47182294	1
chr7	47195669	47196044	chr7.47195669.47196044	2
chr7	47580895	47582921	chr7.47580895.47582921	9
chr7	47600257	47600674	chr7.47600257.47600674	6
chr7	47733202	47733643	chr7.47733202.47733643	5
chr7	47815013	47815416	chr7.47815013.47815416	3
chr7	47893212	47893640	chr7.47893212.47893640	4
chr7	47937307	47937943	chr7.47937307.47937943	11
chr7	48114049	48114799	chr7.48114049.48114799	10
chr7	48244819	48245428	chr7.48244819.48245428	1
chr7	50119915	50120307	chr7.50119915.50120307	3
chr7	50197542	50198089	chr7.50197542.50198089	3
chr7	50552954	50553479	chr7.50552954.50553479	9
chr7	51082545	51082929	chr7.51082545.51082929	5
chr7	51314769	51315297	chr7.51314769.51315297	1
chr7	51590811	51591209	chr7.51590811.51591209	3
chr7	51847777	51848237	chr7.51847777.51848237	3
chr7	54728500	54728841	chr7.54728500.54728841	2
chr7	54857976	54858629	chr7.54857976.54858629	6
chr7	54933170	54933740	chr7.54933170.54933740	2
chr7	55063651	55064093	chr7.55063651.55064093	4
chr7	55206181	55206700	chr7.55206181.55206700	2
chr7	55506115	55506556	chr7.55506115.55506556	2
chr7	55593658	55594280	chr7.55593658.55594280	7
chr7	56893460	56893947	chr7.56893460.56893947	3
chr7	57006239	57006713	chr7.57006239.57006713	3
chr7	63054094	63054796	chr7.63054094.63054796	4
chr7	63599252	63599714	chr7.63599252.63599714	4
chr7	64625124	64625561	chr7.64625124.64625561	5
chr7	64630521	64631048	chr7.64630521.64631048	4
chr7	65373496	65374529	chr7.65373496.65374529	3
chr7	65869373	65869800	chr7.65869373.65869800	3
chr7	66140955	66141436	chr7.66140955.66141436	2
chr7	66439789	66440262	chr7.66439789.66440262	2
chr7	66782853	66783312	chr7.66782853.66783312	3
chr7	67040841	67041302	chr7.67040841.67041302	4
chr7	68058028	68058442	chr7.68058028.68058442	5
chr7	68706303	68706763	chr7.68706303.68706763	1
chr7	69367735	69368234	chr7.69367735.69368234	1
chr7	69708866	69709343	chr7.69708866.69709343	2
chr7	69906285	69906850	chr7.69906285.69906850	3
chr7	70060726	70061117	chr7.70060726.70061117	1
chr7	71511589	71511976	chr7.71511589.71511976	1
chr7	71733051	71733837	chr7.71733051.71733837	10
chr7	72857928	72858388	chr7.72857928.72858388	4
chr7	73176744	73177349	chr7.73176744.73177349	2
chr7	73200472	73200984	chr7.73200472.73200984	2
chr7	73216267	73216764	chr7.73216267.73216764	2
chr7	73308206	73309218	chr7.73308206.73309218	8
chr7	73918995	73920008	chr7.73918995.73920008	9
chr7	74013884	74015194	chr7.74013884.74015194	11
chr7	74209881	74210600	chr7.74209881.74210600	6
chr7	74447810	74448164	chr7.74447810.74448164	1
chr7	74525857	74526519	chr7.74525857.74526519	4
chr7	74584458	74584929	chr7.74584458.74584929	1
chr7	74772164	74772623	chr7.74772164.74772623	2
chr7	74971402	74971950	chr7.74971402.74971950	1
chr7	75092244	75093744	chr7.75092244.75093744	2
chr7	75152536	75152899	chr7.75152536.75152899	2
chr7	75452441	75453151	chr7.75452441.75453151	2
chr7	75671304	75671736	chr7.75671304.75671736	2
chr7	75676043	75676616	chr7.75676043.75676616	1
chr7	75956295	75956776	chr7.75956295.75956776	1
chr7	76191812	76192380	chr7.76191812.76192380	3
chr7	76297270	76298009	chr7.76297270.76298009	5
chr7	77199414	77200119	chr7.77199414.77200119	1
chr7	77995832	77996229	chr7.77995832.77996229	2
chr7	79282121	79282522	chr7.79282121.79282522	8
chr7	79452718	79453094	chr7.79452718.79453094	3
chr7	80098854	80099279	chr7.80098854.80099279	3
chr7	80147617	80148153	chr7.80147617.80148153	3
chr7	80324079	80324656	chr7.80324079.80324656	3
chr7	80481235	80481664	chr7.80481235.80481664	4
chr7	80760246	80760786	chr7.80760246.80760786	3
chr7	80870769	80871300	chr7.80870769.80871300	2
chr7	81618441	81618849	chr7.81618441.81618849	1
chr7	81638166	81638741	chr7.81638166.81638741	4
chr7	81716041	81716448	chr7.81716041.81716448	1
chr7	82164890	82165352	chr7.82164890.82165352	2
chr7	83475431	83475873	chr7.83475431.83475873	5
chr7	83684876	83685509	chr7.83684876.83685509	2
chr7	84228571	84229073	chr7.84228571.84229073	1
chr7	85554325	85554770	chr7.85554325.85554770	1
chr7	86760352	86760753	chr7.86760352.86760753	1
chr7	88200881	88201288	chr7.88200881.88201288	4
chr7	88345270	88345716	chr7.88345270.88345716	2
chr7	90613085	90613606	chr7.90613085.90613606	2
chr7	90824885	90825503	chr7.90824885.90825503	4
chr7	91249834	91250350	chr7.91249834.91250350	1
chr7	91784489	91784898	chr7.91784489.91784898	1
chr7	91892741	91893081	chr7.91892741.91893081	4
chr7	92042014	92042434	chr7.92042014.92042434	1
chr7	92177417	92177859	chr7.92177417.92177859	2
chr7	92460156	92460593	chr7.92460156.92460593	2
chr7	92461552	92462082	chr7.92461552.92462082	2
chr7	92926337	92926782	chr7.92926337.92926782	1
chr7	93119269	93119799	chr7.93119269.93119799	4
chr7	93601462	93601821	chr7.93601462.93601821	3
chr7	94190539	94190991	chr7.94190539.94190991	1
chr7	94297345	94297961	chr7.94297345.94297961	2
chr7	94348043	94348698	chr7.94348043.94348698	4
chr7	95430964	95431388	chr7.95430964.95431388	1
chr7	95684081	95684518	chr7.95684081.95684518	5
chr7	98559951	98560468	chr7.98559951.98560468	4
chr7	98872403	98872815	chr7.98872403.98872815	4
chr7	98922449	98923281	chr7.98922449.98923281	2
chr7	99254398	99254954	chr7.99254398.99254954	4
chr7	99391020	99391517	chr7.99391020.99391517	2
chr7	99602014	99602468	chr7.99602014.99602468	3
chr7	99949680	99950088	chr7.99949680.99950088	2
chr7	100152485	100152843	chr7.100152485.100152843	1
chr7	100469208	100470246	chr7.100469208.100470246	4
chr7	100516115	100516692	chr7.100516115.100516692	4
chr7	100652985	100653412	chr7.100652985.100653412	2
chr7	100816578	100817002	chr7.100816578.100817002	1
chr7	101058302	101058933	chr7.101058302.101058933	6
chr7	101361227	101361652	chr7.101361227.101361652	3
chr7	101435682	101436632	chr7.101435682.101436632	7
chr7	101440377	101440873	chr7.101440377.101440873	3
chr7	101563159	101564426	chr7.101563159.101564426	11
chr7	101635458	101636011	chr7.101635458.101636011	3
chr7	101940818	101941461	chr7.101940818.101941461	4
chr7	102211721	102212553	chr7.102211721.102212553	7
chr7	102409983	102410626	chr7.102409983.102410626	4
chr7	102431542	102432309	chr7.102431542.102432309	5
chr7	104096757	104097163	chr7.104096757.104097163	1
chr7	104805634	104806621	chr7.104805634.104806621	4
chr7	104927138	104927531	chr7.104927138.104927531	1
chr7	105141122	105141576	chr7.105141122.105141576	2
chr7	105487872	105488417	chr7.105487872.105488417	2
chr7	105782666	105783132	chr7.105782666.105783132	2
chr7	105797684	105798030	chr7.105797684.105798030	1
chr7	106012871	106013516	chr7.106012871.106013516	5
chr7	106041105	106041851	chr7.106041105.106041851	2
chr7	106502033	106502567	chr7.106502033.106502567	2
chr7	106730109	106730540	chr7.106730109.106730540	3
chr7	106858987	106859557	chr7.106858987.106859557	2
chr7	107643460	107643846	chr7.107643460.107643846	2
chr7	107660460	107662428	chr7.107660460.107662428	16
chr7	107687773	107688158	chr7.107687773.107688158	2
chr7	107966696	107967323	chr7.107966696.107967323	2
chr7	108034608	108035149	chr7.108034608.108035149	2
chr7	108066534	108066921	chr7.108066534.108066921	1
chr7	108080210	108080660	chr7.108080210.108080660	4
chr7	108181057	108181476	chr7.108181057.108181476	2
chr7	108425971	108426356	chr7.108425971.108426356	1
chr7	111266628	111267133	chr7.111266628.111267133	2
chr7	111828114	111828599	chr7.111828114.111828599	5
chr7	111853586	111853905	chr7.111853586.111853905	2
chr7	112205370	112207244	chr7.112205370.112207244	8
chr7	112495844	112496375	chr7.112495844.112496375	4
chr7	112572231	112572600	chr7.112572231.112572600	2
chr7	112898456	112899166	chr7.112898456.112899166	4
chr7	113159828	113160240	chr7.113159828.113160240	1
chr7	113289279	113289617	chr7.113289279.113289617	4
chr7	113394838	113395359	chr7.113394838.113395359	3
chr7	115341046	115341393	chr7.115341046.115341393	4
chr7	115910558	115911048	chr7.115910558.115911048	4
chr7	116123061	116123474	chr7.116123061.116123474	3
chr7	116227755	116228146	chr7.116227755.116228146	1
chr7	116801077	116801556	chr7.116801077.116801556	1
chr7	117435432	117435965	chr7.117435432.117435965	3
chr7	117791449	117792903	chr7.117791449.117792903	4
chr7	120725495	120725894	chr7.120725495.120725894	1
chr7	121038646	121039206	chr7.121038646.121039206	3
chr7	121961141	121961526	chr7.121961141.121961526	3
chr7	122092973	122093442	chr7.122092973.122093442	4
chr7	122143395	122145044	chr7.122143395.122145044	11
chr7	123208834	123209182	chr7.123208834.123209182	2
chr7	123494229	123494622	chr7.123494229.123494622	4
chr7	123637168	123637681	chr7.123637168.123637681	1
chr7	127409695	127410088	chr7.127409695.127410088	2
chr7	127474524	127474907	chr7.127474524.127474907	2
chr7	127486678	127487095	chr7.127486678.127487095	1
chr7	127629293	127629860	chr7.127629293.127629860	4
chr7	127885845	127886745	chr7.127885845.127886745	2
chr7	128137274	128137680	chr7.128137274.128137680	1
chr7	128247525	128248132	chr7.128247525.128248132	3
chr7	128608936	128609472	chr7.128608936.128609472	7
chr7	128715045	128715541	chr7.128715045.128715541	3
chr7	128727237	128727760	chr7.128727237.128727760	4
chr7	128738038	128738431	chr7.128738038.128738431	3
chr7	128875665	128876177	chr7.128875665.128876177	4
chr7	129282862	129283316	chr7.129282862.129283316	6
chr7	129644658	129645042	chr7.129644658.129645042	2
chr7	129657380	129657709	chr7.129657380.129657709	1
chr7	129805305	129805839	chr7.129805305.129805839	3
chr7	129865091	129865451	chr7.129865091.129865451	1
chr7	129970802	129971258	chr7.129970802.129971258	4
chr7	130054095	130054496	chr7.130054095.130054496	1
chr7	130367120	130367568	chr7.130367120.130367568	2
chr7	130371096	130371657	chr7.130371096.130371657	2
chr7	131012526	131012987	chr7.131012526.131012987	5
chr7	131193112	131193477	chr7.131193112.131193477	4
chr7	131212114	131212649	chr7.131212114.131212649	1
chr7	131431378	131431840	chr7.131431378.131431840	1
chr7	131623168	131623790	chr7.131623168.131623790	4
chr7	132108454	132109071	chr7.132108454.132109071	5
chr7	132270543	132271031	chr7.132270543.132271031	6
chr7	132564916	132565433	chr7.132564916.132565433	8
chr7	132687950	132688588	chr7.132687950.132688588	2
chr7	134083964	134084474	chr7.134083964.134084474	1
chr7	134359812	134360324	chr7.134359812.134360324	5
chr7	134532067	134532928	chr7.134532067.134532928	6
chr7	134565549	134566050	chr7.134565549.134566050	3
chr7	134593845	134594533	chr7.134593845.134594533	9
chr7	134606303	134606851	chr7.134606303.134606851	3
chr7	134613859	134614565	chr7.134613859.134614565	1
chr7	135075776	135076138	chr7.135075776.135076138	2
chr7	135218062	135218475	chr7.135218062.135218475	1
chr7	135233531	135234050	chr7.135233531.135234050	6
chr7	135335377	135336546	chr7.135335377.135336546	20
chr7	135362877	135363290	chr7.135362877.135363290	1
chr7	135562901	135563255	chr7.135562901.135563255	2
chr7	135773389	135773906	chr7.135773389.135773906	2
chr7	135843196	135843581	chr7.135843196.135843581	6
chr7	136037082	136037484	chr7.136037082.136037484	1
chr7	137091443	137091864	chr7.137091443.137091864	3
chr7	137402642	137403643	chr7.137402642.137403643	3
chr7	137579903	137580349	chr7.137579903.137580349	1
chr7	137682239	137683126	chr7.137682239.137683126	6
chr7	137753979	137754689	chr7.137753979.137754689	3
chr7	137772756	137773213	chr7.137772756.137773213	3
chr7	137919973	137920505	chr7.137919973.137920505	6
chr7	137962896	137963507	chr7.137962896.137963507	5
chr7	138753234	138753619	chr7.138753234.138753619	4
chr7	138842143	138842537	chr7.138842143.138842537	2
chr7	138925853	138926388	chr7.138925853.138926388	4
chr7	139034842	139036595	chr7.139034842.139036595	6
chr7	139118947	139119681	chr7.139118947.139119681	4
chr7	139688059	139688571	chr7.139688059.139688571	2
chr7	139692826	139693288	chr7.139692826.139693288	2
chr7	139696591	139697048	chr7.139696591.139697048	2
chr7	139708528	139709035	chr7.139708528.139709035	1
chr7	139709429	139710060	chr7.139709429.139710060	1
chr7	140156682	140157168	chr7.140156682.140157168	2
chr7	140213981	140214802	chr7.140213981.140214802	4
chr7	140443916	140444496	chr7.140443916.140444496	5
chr7	140638298	140639053	chr7.140638298.140639053	6
chr7	140683558	140684216	chr7.140683558.140684216	2
chr7	141366956	141367352	chr7.141366956.141367352	2
chr7	141695708	141696393	chr7.141695708.141696393	3
chr7	141945332	141945911	chr7.141945332.141945911	1
chr7	142485682	142486044	chr7.142485682.142486044	5
chr7	142498403	142498849	chr7.142498403.142498849	5
chr7	142520964	142521307	chr7.142520964.142521307	2
chr7	142804705	142805212	chr7.142804705.142805212	2
chr7	143329551	143329912	chr7.143329551.143329912	4
chr7	143415692	143416333	chr7.143415692.143416333	4
chr7	143490759	143491233	chr7.143490759.143491233	4
chr7	143824010	143824415	chr7.143824010.143824415	4
chr7	143906916	143907430	chr7.143906916.143907430	4
chr7	144331505	144332007	chr7.144331505.144332007	4
chr7	144854945	144855335	chr7.144854945.144855335	1
chr7	147432133	147432472	chr7.147432133.147432472	2
chr7	148031043	148031614	chr7.148031043.148031614	5
chr7	148142688	148143120	chr7.148142688.148143120	2
chr7	148286221	148286623	chr7.148286221.148286623	2
chr7	148481830	148482388	chr7.148481830.148482388	5
chr7	148503941	148504358	chr7.148503941.148504358	1
chr7	148590377	148591048	chr7.148590377.148591048	1
chr7	148684320	148684714	chr7.148684320.148684714	4
chr7	149220556	149221072	chr7.149220556.149221072	4
chr7	149662535	149663227	chr7.149662535.149663227	7
chr7	149670424	149670773	chr7.149670424.149670773	2
chr7	149874746	149875156	chr7.149874746.149875156	6
chr7	150001281	150001639	chr7.150001281.150001639	1
chr7	150048006	150049921	chr7.150048006.150049921	20
chr7	150415405	150415949	chr7.150415405.150415949	3
chr7	150735936	150736615	chr7.150735936.150736615	5
chr7	151077784	151078682	chr7.151077784.151078682	2
chr7	151092395	151092842	chr7.151092395.151092842	1
chr7	151172185	151174152	chr7.151172185.151174152	9
chr7	151210254	151211009	chr7.151210254.151211009	7
chr7	151368092	151368726	chr7.151368092.151368726	5
chr7	151456795	151457339	chr7.151456795.151457339	2
chr7	151569303	151569719	chr7.151569303.151569719	5
chr7	151689191	151690103	chr7.151689191.151690103	9
chr7	151935480	151935912	chr7.151935480.151935912	5
chr7	151988107	151988641	chr7.151988107.151988641	8
chr7	152394282	152394693	chr7.152394282.152394693	2
chr7	152520968	152521487	chr7.152520968.152521487	4
chr7	153113245	153113682	chr7.153113245.153113682	6
chr7	154698737	154699221	chr7.154698737.154699221	9
chr7	155122840	155123312	chr7.155122840.155123312	4
chr7	155234827	155235432	chr7.155234827.155235432	2
chr7	155307057	155307644	chr7.155307057.155307644	6
chr7	155362750	155363220	chr7.155362750.155363220	4
chr7	155363574	155364373	chr7.155363574.155364373	9
chr7	155472773	155473300	chr7.155472773.155473300	1
chr7	155515333	155515846	chr7.155515333.155515846	6
chr7	155571370	155572081	chr7.155571370.155572081	9
chr7	155594945	155595382	chr7.155594945.155595382	2
chr7	155665875	155666424	chr7.155665875.155666424	1
chr7	155724569	155724939	chr7.155724569.155724939	2
chr7	155738707	155739169	chr7.155738707.155739169	1
chr7	155959939	155960401	chr7.155959939.155960401	4
chr7	156608778	156609597	chr7.156608778.156609597	7
chr7	156988636	156989319	chr7.156988636.156989319	4
chr7	157002346	157003629	chr7.157002346.157003629	11
chr7	157077956	157078966	chr7.157077956.157078966	9
chr7	157464023	157464765	chr7.157464023.157464765	5
chr7	157589751	157590100	chr7.157589751.157590100	7
chr7	157678404	157679058	chr7.157678404.157679058	2
chr7	157718759	157719200	chr7.157718759.157719200	1
chr7	158097348	158098204	chr7.158097348.158098204	5
chr7	158442282	158442771	chr7.158442282.158442771	3
chr7	158450799	158451183	chr7.158450799.158451183	1
chr7	158734915	158735326	chr7.158734915.158735326	5
chr7	159112177	159113133	chr7.159112177.159113133	13
chr8	111485	111890	chr8.111485.111890	6
chr8	457882	458299	chr8.457882.458299	4
chr8	571412	572001	chr8.571412.572001	6
chr8	591992	592379	chr8.591992.592379	3
chr8	592698	594120	chr8.592698.594120	23
chr8	793880	794274	chr8.793880.794274	3
chr8	1048299	1048812	chr8.1048299.1048812	7
