chr	start	end	name	mutation_count
chr1	185017375	185017737	chr1.185017375.185017737	5
chr1	185400097	185400492	chr1.185400097.185400492	3
chr1	187516893	187517348	chr1.187516893.187517348	2
chr1	192763324	192763756	chr1.192763324.192763756	2
chr1	193070044	193070510	chr1.193070044.193070510	4
chr1	198443415	198443866	chr1.198443415.198443866	5
chr1	199898663	199899048	chr1.199898663.199899048	1
chr1	200535653	200536062	chr1.200535653.200536062	3
chr1	200896677	200897227	chr1.200896677.200897227	6
chr1	201003899	201004411	chr1.201003899.201004411	1
chr1	201069414	201070060	chr1.201069414.201070060	4
chr1	201381602	201382791	chr1.201381602.201382791	7
chr1	201614256	201614924	chr1.201614256.201614924	8
chr1	202037841	202038405	chr1.202037841.202038405	8
chr1	202844961	202845464	chr1.202844961.202845464	2
chr1	203636400	203636801	chr1.203636400.203636801	1
chr1	204171693	204172233	chr1.204171693.204172233	4
chr1	204475700	204476244	chr1.204475700.204476244	5
chr1	204612833	204613439	chr1.204612833.204613439	5
chr1	205066079	205066799	chr1.205066079.205066799	4
chr1	205204011	205204539	chr1.205204011.205204539	4
chr1	205262717	205263290	chr1.205262717.205263290	2
chr1	205263592	205264109	chr1.205263592.205264109	7
chr1	205925720	205926229	chr1.205925720.205926229	4
chr1	206001461	206001910	chr1.206001461.206001910	5
chr1	206384483	206384923	chr1.206384483.206384923	2
chr1	207081831	207082289	chr1.207081831.207082289	3
chr1	210446521	210447008	chr1.210446521.210447008	7
chr1	211503486	211503930	chr1.211503486.211503930	6
chr1	211619533	211620321	chr1.211619533.211620321	9
chr1	211630087	211631231	chr1.211630087.211631231	8
chr1	211741763	211742519	chr1.211741763.211742519	4
chr1	212188630	212189118	chr1.212188630.212189118	3
chr1	212964171	212964624	chr1.212964171.212964624	1
chr1	215665156	215665790	chr1.215665156.215665790	5
chr1	217920163	217920563	chr1.217920163.217920563	4
chr1	220763075	220763482	chr1.220763075.220763482	5
chr1	221835873	221836585	chr1.221835873.221836585	8
chr1	221857037	221857512	chr1.221857037.221857512	6
chr1	223515799	223516520	chr1.223515799.223516520	9
chr1	223718101	223718509	chr1.223718101.223718509	3
chr1	224080113	224080636	chr1.224080113.224080636	1
chr1	224525368	224525871	chr1.224525368.224525871	4
chr1	225763754	225764472	chr1.225763754.225764472	2
chr1	226510471	226510957	chr1.226510471.226510957	1
chr1	226526324	226527317	chr1.226526324.226527317	9
chr1	226568367	226569043	chr1.226568367.226569043	6
chr1	226884100	226884629	chr1.226884100.226884629	8
chr1	226892191	226892596	chr1.226892191.226892596	8
chr1	226957765	226958185	chr1.226957765.226958185	1
chr1	227429732	227430193	chr1.227429732.227430193	5
chr1	227766210	227766807	chr1.227766210.227766807	5
chr1	228066820	228067758	chr1.228066820.228067758	5
chr1	228850148	228850511	chr1.228850148.228850511	5
chr1	230057950	230058788	chr1.230057950.230058788	6
chr1	230307308	230307880	chr1.230307308.230307880	2
chr1	230905815	230906250	chr1.230905815.230906250	3
chr1	231636197	231636602	chr1.231636197.231636602	1
chr1	233982791	233983334	chr1.233982791.233983334	2
chr1	234519321	234520020	chr1.234519321.234520020	2
chr1	234616621	234617112	chr1.234616621.234617112	6
chr1	234899445	234899862	chr1.234899445.234899862	5
chr1	235103065	235103590	chr1.235103065.235103590	4
chr1	235984350	235984948	chr1.235984350.235984948	6
chr1	236347876	236348913	chr1.236347876.236348913	9
chr1	240754253	240754677	chr1.240754253.240754677	3
chr1	241413491	241413929	chr1.241413491.241413929	7
chr1	241918819	241919349	chr1.241918819.241919349	5
chr1	244341601	244342312	chr1.244341601.244342312	2
chr1	244352318	244352918	chr1.244352318.244352918	9
chr1	244952994	244953509	chr1.244952994.244953509	5
chr1	245428503	245429049	chr1.245428503.245429049	6
chr1	245538751	245539164	chr1.245538751.245539164	5
chr1	245677888	245678491	chr1.245677888.245678491	5
chr1	246613121	246613638	chr1.246613121.246613638	6
chr1	246815821	246816267	chr1.246815821.246816267	4
chr1	247844290	247844796	chr1.247844290.247844796	4
chr20	364935	365291	chr20.364935.365291	3
chr20	398547	399065	chr20.398547.399065	4
chr20	504648	505116	chr20.504648.505116	5
chr20	560818	561152	chr20.560818.561152	1
chr20	694442	694886	chr20.694442.694886	5
chr20	951570	952539	chr20.951570.952539	19
chr20	953726	954197	chr20.953726.954197	5
chr20	1086232	1086861	chr20.1086232.1086861	4
chr20	1336255	1337235	chr20.1336255.1337235	6
chr20	1871874	1872392	chr20.1871874.1872392	5
chr20	2749811	2750416	chr20.2749811.2750416	5
chr20	3227426	3228175	chr20.3227426.3228175	6
chr20	3800464	3800900	chr20.3800464.3800900	1
chr20	4074958	4075633	chr20.4074958.4075633	7
chr20	4195537	4196051	chr20.4195537.4196051	5
chr20	4661206	4661603	chr20.4661206.4661603	9
chr20	4689255	4689639	chr20.4689255.4689639	4
chr20	4795488	4795908	chr20.4795488.4795908	7
chr20	5171643	5172156	chr20.5171643.5172156	8
chr20	7971536	7971991	chr20.7971536.7971991	2
chr20	10005990	10006335	chr20.10005990.10006335	3
chr20	10419655	10420049	chr20.10419655.10420049	2
chr20	12570401	12570778	chr20.12570401.12570778	4
chr20	13262701	13263472	chr20.13262701.13263472	5
chr20	13995111	13995710	chr20.13995111.13995710	2
chr20	14927967	14928447	chr20.14927967.14928447	9
chr20	15942009	15942682	chr20.15942009.15942682	5
chr20	16551421	16552347	chr20.16551421.16552347	6
chr20	17024476	17024913	chr20.17024476.17024913	3
chr20	17473793	17474140	chr20.17473793.17474140	2
chr20	17655880	17656331	chr20.17655880.17656331	5
chr20	17806899	17807486	chr20.17806899.17807486	3
chr20	17935154	17935613	chr20.17935154.17935613	2
chr20	18649068	18649461	chr20.18649068.18649461	6
chr20	19019808	19020286	chr20.19019808.19020286	2
chr20	19768314	19768699	chr20.19768314.19768699	3
chr20	19817138	19817522	chr20.19817138.19817522	3
chr20	19956649	19957233	chr20.19956649.19957233	3
chr20	19982717	19983064	chr20.19982717.19983064	1
chr20	22525831	22526216	chr20.22525831.22526216	3
chr20	24533535	24533938	chr20.24533535.24533938	3
chr20	31549238	31550067	chr20.31549238.31550067	7
chr20	31858431	31858853	chr20.31858431.31858853	2
chr20	31907950	31909158	chr20.31907950.31909158	5
chr20	32125402	32125865	chr20.32125402.32125865	3
chr20	32695956	32696359	chr20.32695956.32696359	3
chr20	32988042	32988404	chr20.32988042.32988404	3
chr20	33158766	33159685	chr20.33158766.33159685	11
chr20	34473312	34473639	chr20.34473312.34473639	1
chr20	34663544	34664199	chr20.34663544.34664199	5
chr20	34697971	34698398	chr20.34697971.34698398	4
chr20	35592407	35592814	chr20.35592407.35592814	3
chr20	36506150	36506780	chr20.36506150.36506780	5
chr20	37878334	37878947	chr20.37878334.37878947	8
chr20	38149946	38150587	chr20.38149946.38150587	5
chr20	38312349	38312874	chr20.38312349.38312874	17
chr20	38388005	38388427	chr20.38388005.38388427	2
chr20	38454995	38455535	chr20.38454995.38455535	2
chr20	38892605	38893048	chr20.38892605.38893048	3
chr20	39880992	39881352	chr20.39880992.39881352	5
chr20	40433112	40433881	chr20.40433112.40433881	4
chr20	40491916	40492361	chr20.40491916.40492361	2
chr20	40506616	40507075	chr20.40506616.40507075	2
chr20	41398452	41398965	chr20.41398452.41398965	3
chr20	42391842	42392229	chr20.42391842.42392229	2
chr20	43717598	43718174	chr20.43717598.43718174	3
chr20	43844803	43845461	chr20.43844803.43845461	5
chr20	44501421	44501983	chr20.44501421.44501983	6
chr20	45538265	45538715	chr20.45538265.45538715	1
chr20	45925198	45925829	chr20.45925198.45925829	5
chr20	46438144	46438692	chr20.46438144.46438692	4
chr20	46801390	46801829	chr20.46801390.46801829	3
chr20	46965394	46966099	chr20.46965394.46966099	4
chr20	47146674	47147205	chr20.47146674.47147205	3
chr20	47205682	47206125	chr20.47205682.47206125	2
chr20	48667845	48668313	chr20.48667845.48668313	8
chr20	48697772	48698412	chr20.48697772.48698412	3
chr20	48875858	48876552	chr20.48875858.48876552	5
chr20	49136306	49136753	chr20.49136306.49136753	2
chr20	49323683	49324217	chr20.49323683.49324217	9
chr20	49657545	49658048	chr20.49657545.49658048	2
chr20	49724939	49725355	chr20.49724939.49725355	3
chr20	49748044	49748506	chr20.49748044.49748506	1
chr20	50144459	50144871	chr20.50144459.50144871	3
chr20	50224476	50224925	chr20.50224476.50224925	2
chr20	50345617	50346130	chr20.50345617.50346130	7
chr20	50538307	50538748	chr20.50538307.50538748	2
chr20	51012254	51012913	chr20.51012254.51012913	2
chr20	52051121	52051524	chr20.52051121.52051524	3
chr20	53711749	53712977	chr20.53711749.53712977	15
chr20	56453451	56453788	chr20.56453451.56453788	5
chr20	56752211	56752723	chr20.56752211.56752723	11
chr20	56987369	56987770	chr20.56987369.56987770	2
chr20	57335491	57335870	chr20.57335491.57335870	1
chr20	57426459	57426844	chr20.57426459.57426844	3
chr20	58184054	58184545	chr20.58184054.58184545	4
chr20	58246467	58246885	chr20.58246467.58246885	3
chr20	61353126	61353700	chr20.61353126.61353700	10
chr20	61560398	61560909	chr20.61560398.61560909	9
chr20	61798690	61799228	chr20.61798690.61799228	4
chr20	61980928	61981498	chr20.61980928.61981498	6
chr20	62257446	62257816	chr20.62257446.62257816	5
chr20	62411603	62412259	chr20.62411603.62412259	5
chr20	62584920	62585885	chr20.62584920.62585885	19
chr20	63016913	63017497	chr20.63016913.63017497	5
chr20	63352409	63352902	chr20.63352409.63352902	4
chr20	63500861	63501419	chr20.63500861.63501419	7
chr20	63527006	63527403	chr20.63527006.63527403	3
chr20	63540170	63541114	chr20.63540170.63541114	16
chr20	63575125	63575754	chr20.63575125.63575754	11
chr20	63612209	63612850	chr20.63612209.63612850	7
chr20	63624459	63624844	chr20.63624459.63624844	3
chr20	63826704	63827255	chr20.63826704.63827255	3
chr20	63860255	63861120	chr20.63860255.63861120	15
chr21	14766298	14766682	chr21.14766298.14766682	3
chr21	15472231	15472579	chr21.15472231.15472579	4
chr21	16821687	16822072	chr21.16821687.16822072	3
chr21	27112064	27112601	chr21.27112064.27112601	2
chr21	31450971	31451650	chr21.31450971.31451650	3
chr21	31623697	31624126	chr21.31623697.31624126	4
chr21	33197672	33198036	chr21.33197672.33198036	2
chr21	33368227	33368579	chr21.33368227.33368579	2
chr21	33380659	33381062	chr21.33380659.33381062	1
chr21	33670180	33671014	chr21.33670180.33671014	10
chr21	33692250	33692691	chr21.33692250.33692691	8
chr21	33761728	33762184	chr21.33761728.33762184	2
chr21	34056246	34056603	chr21.34056246.34056603	6
chr21	34336635	34337361	chr21.34336635.34337361	3
chr21	34373140	34373823	chr21.34373140.34373823	6
chr21	34690444	34691115	chr21.34690444.34691115	4
chr21	34819892	34820491	chr21.34819892.34820491	2
chr21	36236409	36236858	chr21.36236409.36236858	6
chr21	36678246	36678952	chr21.36678246.36678952	11
chr21	38014361	38014977	chr21.38014361.38014977	5
chr21	39004591	39005360	chr21.39004591.39005360	12
chr21	39077692	39078359	chr21.39077692.39078359	4
chr21	39082611	39083252	chr21.39082611.39083252	2
chr21	39380962	39381521	chr21.39380962.39381521	3
chr21	39461517	39461952	chr21.39461517.39461952	2
chr21	39562985	39563538	chr21.39562985.39563538	3
chr21	41011058	41011493	chr21.41011058.41011493	3
chr21	41326169	41326809	chr21.41326169.41326809	3
chr21	41395111	41395463	chr21.41395111.41395463	3
chr21	41699500	41700019	chr21.41699500.41700019	8
chr21	41849026	41849422	chr21.41849026.41849422	6
chr21	42081237	42081675	chr21.42081237.42081675	3
chr21	42297296	42297905	chr21.42297296.42297905	9
chr21	42763670	42764597	chr21.42763670.42764597	7
chr21	42997147	42997559	chr21.42997147.42997559	5
chr21	43069698	43070569	chr21.43069698.43070569	12
chr21	43162000	43162603	chr21.43162000.43162603	8
chr21	43409075	43409972	chr21.43409075.43409972	8
chr21	43779709	43780155	chr21.43779709.43780155	4
chr21	43815979	43816681	chr21.43815979.43816681	7
chr21	43825285	43825797	chr21.43825285.43825797	4
chr21	43880143	43880789	chr21.43880143.43880789	4
chr21	43941751	43942275	chr21.43941751.43942275	5
chr21	44071777	44072263	chr21.44071777.44072263	1
chr21	44145900	44146581	chr21.44145900.44146581	12
chr21	44154837	44155312	chr21.44154837.44155312	15
chr21	44267650	44268375	chr21.44267650.44268375	6
chr21	44340212	44340596	chr21.44340212.44340596	1
chr21	44755318	44755804	chr21.44755318.44755804	5
chr21	44875337	44875897	chr21.44875337.44875897	8
chr21	44946894	44948319	chr21.44946894.44948319	15
chr21	45093235	45093673	chr21.45093235.45093673	4
chr21	45115112	45115605	chr21.45115112.45115605	3
chr21	45372990	45373338	chr21.45372990.45373338	5
chr21	45523153	45524191	chr21.45523153.45524191	10
chr21	45612006	45612918	chr21.45612006.45612918	8
chr21	45634521	45635103	chr21.45634521.45635103	4
chr21	46071130	46071603	chr21.46071130.46071603	6
chr21	46135653	46136672	chr21.46135653.46136672	11
chr21	46347848	46348360	chr21.46347848.46348360	3
chr21	46515095	46515634	chr21.46515095.46515634	5
chr22	17233377	17233924	chr22.17233377.17233924	2
chr22	17242834	17243258	chr22.17242834.17243258	1
chr22	17477346	17477865	chr22.17477346.17477865	3
chr22	17797647	17798129	chr22.17797647.17798129	3
chr22	17913627	17914066	chr22.17913627.17914066	2
chr22	18032438	18032877	chr22.18032438.18032877	1
chr22	18154814	18155221	chr22.18154814.18155221	2
chr22	19195677	19196318	chr22.19195677.19196318	4
chr22	19615233	19615672	chr22.19615233.19615672	6
chr22	19878886	19879527	chr22.19878886.19879527	1
chr22	19959249	19959851	chr22.19959249.19959851	4
chr22	19984249	19984787	chr22.19984249.19984787	4
chr22	20429844	20430334	chr22.20429844.20430334	3
chr22	20792578	20792979	chr22.20792578.20792979	1
chr22	22884990	22885441	chr22.22884990.22885441	3
chr22	23305768	23306317	chr22.23305768.23306317	3
chr22	23627513	23627973	chr22.23627513.23627973	6
chr22	23763341	23763966	chr22.23763341.23763966	3
chr22	23833916	23834476	chr22.23833916.23834476	1
chr22	24176761	24177350	chr22.24176761.24177350	3
chr22	24264500	24264885	chr22.24264500.24264885	2
chr22	25060629	25061182	chr22.25060629.25061182	5
chr22	25406556	25406962	chr22.25406556.25406962	1
chr22	26568225	26568866	chr22.26568225.26568866	4
chr22	27112206	27112661	chr22.27112206.27112661	17
chr22	27669177	27669959	chr22.27669177.27669959	4
chr22	27746913	27747490	chr22.27746913.27747490	5
chr22	27987666	27988077	chr22.27987666.27988077	3
chr22	29594092	29594425	chr22.29594092.29594425	4
chr22	29692186	29692751	chr22.29692186.29692751	9
chr22	30036713	30037148	chr22.30036713.30037148	4
chr22	30252592	30253057	chr22.30252592.30253057	1
chr22	30314851	30315322	chr22.30314851.30315322	3
chr22	30334599	30335246	chr22.30334599.30335246	3
chr22	30505601	30506067	chr22.30505601.30506067	3
chr22	30581998	30582404	chr22.30581998.30582404	4
chr22	30652684	30653358	chr22.30652684.30653358	4
chr22	31150656	31151043	chr22.31150656.31151043	1
chr22	31284434	31285079	chr22.31284434.31285079	7
chr22	31654564	31654949	chr22.31654564.31654949	5
chr22	32502295	32502809	chr22.32502295.32502809	3
chr22	32665748	32666178	chr22.32665748.32666178	5
chr22	32752273	32753117	chr22.32752273.32753117	6
chr22	32880044	32880508	chr22.32880044.32880508	5
chr22	32897108	32897893	chr22.32897108.32897893	4
chr22	33066915	33067244	chr22.33066915.33067244	4
chr22	33883546	33883957	chr22.33883546.33883957	2
chr22	35033935	35034342	chr22.35033935.35034342	3
chr22	35334127	35334567	chr22.35334127.35334567	3
chr22	35597719	35598307	chr22.35597719.35598307	9
chr22	35824333	35824697	chr22.35824333.35824697	2
chr22	36145131	36145699	chr22.36145131.36145699	3
chr22	36334062	36334776	chr22.36334062.36334776	1
chr22	36370318	36371028	chr22.36370318.36371028	7
chr22	36435527	36436248	chr22.36435527.36436248	9
chr22	36672385	36672727	chr22.36672385.36672727	2
chr22	37032680	37033368	chr22.37032680.37033368	4
chr22	37259625	37260137	chr22.37259625.37260137	3
chr22	37350557	37351152	chr22.37350557.37351152	4
chr22	37496647	37497242	chr22.37496647.37497242	3
chr22	38031601	38032080	chr22.38031601.38032080	1
chr22	38069156	38069964	chr22.38069156.38069964	6
chr22	38138063	38138466	chr22.38138063.38138466	1
chr22	39232993	39233731	chr22.39232993.39233731	8
chr22	39478386	39479153	chr22.39478386.39479153	7
chr22	39706064	39707058	chr22.39706064.39707058	5
chr22	40605721	40606291	chr22.40605721.40606291	4
chr22	42279518	42280159	chr22.42279518.42280159	10
chr22	42313906	42314463	chr22.42313906.42314463	4
chr22	42334502	42334961	chr22.42334502.42334961	3
chr22	42356862	42357265	chr22.42356862.42357265	5
chr22	42401482	42402003	chr22.42401482.42402003	5
chr22	42645613	42646503	chr22.42645613.42646503	16
chr22	43008646	43009071	chr22.43008646.43009071	1
chr22	43024966	43025819	chr22.43024966.43025819	7
chr22	43036184	43037053	chr22.43036184.43037053	9
chr22	43154837	43155378	chr22.43154837.43155378	3
chr22	43796601	43797113	chr22.43796601.43797113	5
chr22	44081920	44082432	chr22.44081920.44082432	4
chr22	44108885	44109302	chr22.44108885.44109302	3
chr22	44144886	44145366	chr22.44144886.44145366	7
chr22	44707770	44708191	chr22.44707770.44708191	5
chr22	45231345	45231730	chr22.45231345.45231730	9
chr22	45905962	45906700	chr22.45905962.45906700	5
chr22	45913957	45915463	chr22.45913957.45915463	8
chr22	45946854	45947771	chr22.45946854.45947771	10
chr22	46229778	46230267	chr22.46229778.46230267	3
chr22	46436772	46437303	chr22.46436772.46437303	3
chr22	46506372	46507084	chr22.46506372.46507084	15
chr22	46895801	46896250	chr22.46895801.46896250	3
chr22	47460208	47460652	chr22.47460208.47460652	1
chr22	47484409	47484747	chr22.47484409.47484747	5
chr22	47724179	47724634	chr22.47724179.47724634	7
chr22	48475978	48476370	chr22.48475978.48476370	3
chr22	48622307	48622876	chr22.48622307.48622876	8
chr22	49034029	49034413	chr22.49034029.49034413	9
chr22	49179841	49180293	chr22.49179841.49180293	12
chr2	216200	216542	chr2.216200.216542	4
chr2	598161	598541	chr2.598161.598541	5
chr2	1625239	1625838	chr2.1625239.1625838	4
chr2	1645731	1646264	chr2.1645731.1646264	1
chr2	1858864	1859210	chr2.1858864.1859210	4
chr2	2095405	2095791	chr2.2095405.2095791	5
chr2	3206017	3206402	chr2.3206017.3206402	2
chr2	3448150	3448957	chr2.3448150.3448957	2
chr2	3524978	3525609	chr2.3524978.3525609	6
chr2	3665061	3665450	chr2.3665061.3665450	5
chr2	7012408	7012993	chr2.7012408.7012993	4
chr2	7180701	7181037	chr2.7180701.7181037	3
chr2	8992692	8993118	chr2.8992692.8993118	1
chr2	9114512	9114872	chr2.9114512.9114872	3
chr2	9240782	9241208	chr2.9240782.9241208	4
chr2	9247887	9248376	chr2.9247887.9248376	3
chr2	9315326	9315961	chr2.9315326.9315961	9
chr2	9350983	9351296	chr2.9350983.9351296	3
chr2	9709928	9710360	chr2.9709928.9710360	3
chr2	9738372	9739536	chr2.9738372.9739536	9
chr2	9752719	9753119	chr2.9752719.9753119	1
chr2	9753232	9753642	chr2.9753232.9753642	4
chr2	9789353	9790087	chr2.9789353.9790087	9
chr2	9821797	9822568	chr2.9821797.9822568	9
chr2	11024278	11024699	chr2.11024278.11024699	4
chr2	12861285	12861759	chr2.12861285.12861759	4
chr2	15105516	15105909	chr2.15105516.15105909	4
chr2	16091264	16091738	chr2.16091264.16091738	5
chr2	16319447	16320232	chr2.16319447.16320232	10
chr2	18337034	18337459	chr2.18337034.18337459	3
chr2	18585415	18586120	chr2.18585415.18586120	8
chr2	18890063	18890463	chr2.18890063.18890463	3
chr2	19780032	19780432	chr2.19780032.19780432	3
chr2	20091307	20092088	chr2.20091307.20092088	4
chr2	20628012	20628420	chr2.20628012.20628420	6
chr2	20852800	20853154	chr2.20852800.20853154	1
chr2	23420616	23421160	chr2.23420616.23421160	4
chr2	25035532	25035986	chr2.25035532.25035986	10
chr2	25167288	25167809	chr2.25167288.25167809	3
chr2	25806099	25806522	chr2.25806099.25806522	1
chr2	25921084	25921477	chr2.25921084.25921477	4
chr2	26466747	26467273	chr2.26466747.26467273	5
chr2	28346611	28347265	chr2.28346611.28347265	5
chr2	28639749	28640625	chr2.28639749.28640625	9
chr2	28998327	28999513	chr2.28998327.28999513	9
chr2	29050402	29050915	chr2.29050402.29050915	6
chr2	29160213	29160656	chr2.29160213.29160656	2
chr2	29509447	29510365	chr2.29509447.29510365	9
chr2	30512372	30512710	chr2.30512372.30512710	3
chr2	30745537	30746015	chr2.30745537.30746015	8
chr2	31236734	31237313	chr2.31236734.31237313	5
chr2	31238306	31238831	chr2.31238306.31238831	4
chr2	31430835	31431321	chr2.31430835.31431321	5
chr2	35392229	35392545	chr2.35392229.35392545	3
chr2	38073319	38074167	chr2.38073319.38074167	9
chr2	42021426	42021974	chr2.42021426.42021974	5
chr2	42129991	42130427	chr2.42129991.42130427	4
chr2	42497815	42498225	chr2.42497815.42498225	4
chr2	42850032	42850649	chr2.42850032.42850649	8
chr2	43238789	43239429	chr2.43238789.43239429	2
chr2	43395504	43395908	chr2.43395504.43395908	5
chr2	44295794	44296319	chr2.44295794.44296319	5
chr2	44636328	44636713	chr2.44636328.44636713	2
chr2	45763556	45763948	chr2.45763556.45763948	1
chr2	46250738	46251138	chr2.46250738.46251138	10
chr2	47095587	47096138	chr2.47095587.47096138	8
chr2	47191786	47192342	chr2.47191786.47192342	2
chr2	53440241	53440630	chr2.53440241.53440630	3
chr2	54085091	54085468	chr2.54085091.54085468	7
chr2	55511561	55511949	chr2.55511561.55511949	2
chr2	60385624	60386177	chr2.60385624.60386177	2
chr2	60409235	60409712	chr2.60409235.60409712	4
chr2	62232328	62232908	chr2.62232328.62232908	2
chr2	63698781	63699393	chr2.63698781.63699393	3
chr2	64064450	64065251	chr2.64064450.64065251	7
chr2	64789603	64790049	chr2.64789603.64790049	7
chr2	64934665	64935077	chr2.64934665.64935077	1
chr2	65396087	65396624	chr2.65396087.65396624	4
chr2	65491466	65492068	chr2.65491466.65492068	2
chr2	67565840	67566274	chr2.67565840.67566274	3
chr2	67689344	67689822	chr2.67689344.67689822	3
chr2	68730775	68731472	chr2.68730775.68731472	5
chr2	69032291	69032804	chr2.69032291.69032804	5
chr2	69491818	69492313	chr2.69491818.69492313	6
chr2	70442367	70442779	chr2.70442367.70442779	4
chr2	70460359	70460840	chr2.70460359.70460840	4
chr2	70608402	70609067	chr2.70608402.70609067	4
chr2	70728161	70728569	chr2.70728161.70728569	2
chr2	70777528	70777905	chr2.70777528.70777905	3
chr2	70835631	70836165	chr2.70835631.70836165	4
chr2	72962079	72962518	chr2.72962079.72962518	1
chr2	73091149	73091548	chr2.73091149.73091548	4
chr2	74228757	74229289	chr2.74228757.74229289	5
chr2	74977444	74977923	chr2.74977444.74977923	7
chr2	79585736	79586448	chr2.79585736.79586448	5
chr2	85892262	85892901	chr2.85892262.85892901	2
chr2	85951722	85952165	chr2.85951722.85952165	5
chr2	86017862	86018301	chr2.86017862.86018301	5
chr2	86021234	86021861	chr2.86021234.86021861	4
chr2	86331431	86331956	chr2.86331431.86331956	4
chr2	95005854	95006377	chr2.95005854.95006377	3
chr2	95080014	95080336	chr2.95080014.95080336	2
chr2	95687544	95688277	chr2.95687544.95688277	17
chr2	95756292	95756766	chr2.95756292.95756766	7
chr2	96097503	96098015	chr2.96097503.96098015	4
chr2	96669531	96670075	chr2.96669531.96670075	7
chr2	97623840	97624364	chr2.97623840.97624364	4
chr2	97743882	97744450	chr2.97743882.97744450	3
chr2	98280339	98280833	chr2.98280339.98280833	5
chr2	98332926	98333404	chr2.98332926.98333404	6
chr2	98747881	98748300	chr2.98747881.98748300	2
chr2	99608070	99608542	chr2.99608070.99608542	2
chr2	100193285	100193841	chr2.100193285.100193841	3
chr2	100891796	100892363	chr2.100891796.100892363	4
chr2	101656135	101656660	chr2.101656135.101656660	3
chr2	102065760	102066268	chr2.102065760.102066268	2
chr2	102291447	102292128	chr2.102291447.102292128	6
chr2	102385547	102386013	chr2.102385547.102386013	4
chr2	105175214	105175915	chr2.105175214.105175915	5
chr2	105223692	105224223	chr2.105223692.105224223	6
chr2	105309181	105309633	chr2.105309181.105309633	5
chr2	105444200	105444690	chr2.105444200.105444690	2
chr2	106157445	106157902	chr2.106157445.106157902	6
chr2	107719997	107720375	chr2.107719997.107720375	4
chr2	109624407	109624927	chr2.109624407.109624927	2
chr2	110329089	110329608	chr2.110329089.110329608	5
chr2	110791403	110792004	chr2.110791403.110792004	4
chr2	112166790	112167293	chr2.112166790.112167293	5
chr2	112171129	112171520	chr2.112171129.112171520	6
chr2	112655953	112656371	chr2.112655953.112656371	5
chr2	113700127	113700720	chr2.113700127.113700720	14
chr2	113876816	113877286	chr2.113876816.113877286	5
chr2	119169740	119170233	chr2.119169740.119170233	7
chr2	119233398	119234036	chr2.119233398.119234036	3
chr2	119239623	119240056	chr2.119239623.119240056	9
chr2	119496990	119497459	chr2.119496990.119497459	5
chr2	120097179	120097654	chr2.120097179.120097654	3
chr2	120260490	120260891	chr2.120260490.120260891	3
chr2	120321659	120322531	chr2.120321659.120322531	4
chr2	120546285	120546745	chr2.120546285.120546745	1
chr2	120690681	120691165	chr2.120690681.120691165	10
chr2	121088704	121089305	chr2.121088704.121089305	5
chr2	121185683	121186239	chr2.121185683.121186239	4
chr2	122023050	122023592	chr2.122023050.122023592	9
chr2	122101460	122101782	chr2.122101460.122101782	1
chr2	123639140	123639524	chr2.123639140.123639524	3
chr2	127196974	127197385	chr2.127196974.127197385	4
chr2	127566629	127567128	chr2.127566629.127567128	6
chr2	127568080	127568560	chr2.127568080.127568560	1
chr2	127819281	127819644	chr2.127819281.127819644	2
chr2	128234609	128235208	chr2.128234609.128235208	2
chr2	128323930	128324580	chr2.128323930.128324580	7
chr2	128610528	128610889	chr2.128610528.128610889	3
chr2	129093055	129093518	chr2.129093055.129093518	5
chr2	129604899	129605378	chr2.129604899.129605378	3
chr2	129711774	129712291	chr2.129711774.129712291	7
chr2	129823013	129823509	chr2.129823013.129823509	8
chr2	130592848	130593394	chr2.130592848.130593394	3
chr2	130864775	130865343	chr2.130864775.130865343	6
chr2	131475721	131476413	chr2.131475721.131476413	4
chr2	132582014	132583017	chr2.132582014.132583017	13
chr2	133791213	133791643	chr2.133791213.133791643	4
chr2	133887599	133888077	chr2.133887599.133888077	5
chr2	134365385	134365835	chr2.134365385.134365835	3
chr2	134722787	134723238	chr2.134722787.134723238	1
chr2	136285469	136285896	chr2.136285469.136285896	6
chr2	136286382	136286816	chr2.136286382.136286816	4
chr2	138244395	138244781	chr2.138244395.138244781	5
chr2	138722443	138722835	chr2.138722443.138722835	3
chr2	139177118	139177480	chr2.139177118.139177480	8
chr2	145799590	145800096	chr2.145799590.145800096	3
chr2	151029433	151030100	chr2.151029433.151030100	5
chr2	151253670	151254152	chr2.151253670.151254152	5
chr2	152407246	152407727	chr2.152407246.152407727	4
chr2	155266617	155267037	chr2.155266617.155267037	2
chr2	158733151	158733916	chr2.158733151.158733916	3
chr2	158755775	158756249	chr2.158755775.158756249	2
chr2	158921669	158922137	chr2.158921669.158922137	5
chr2	159010380	159010729	chr2.159010380.159010729	3
chr2	160956489	160956966	chr2.160956489.160956966	1
chr2	166170310	166170724	chr2.166170310.166170724	2
chr2	168992219	168993192	chr2.168992219.168993192	8
chr2	170191442	170191942	chr2.170191442.170191942	8
chr2	171491323	171491819	chr2.171491323.171491819	7
chr2	172307864	172308579	chr2.172307864.172308579	4
chr2	172514229	172514740	chr2.172514229.172514740	6
chr2	173050772	173051209	chr2.173050772.173051209	4
chr2	173134710	173135151	chr2.173134710.173135151	1
chr2	173427935	173428416	chr2.173427935.173428416	5
chr2	174626928	174627310	chr2.174626928.174627310	2
