chr	start	end	name	mutation_count
chr5	173854242	173854923	chr5.173854242.173854923	8
chr5	174338018	174339171	chr5.174338018.174339171	6
chr5	174382645	174383198	chr5.174382645.174383198	6
chr5	174413598	174414278	chr5.174413598.174414278	7
chr5	174535631	174536175	chr5.174535631.174536175	2
chr5	175895621	175896164	chr5.175895621.175896164	4
chr5	176578330	176578825	chr5.176578330.176578825	2
chr5	176676293	176676853	chr5.176676293.176676853	4
chr5	176994526	176995263	chr5.176994526.176995263	5
chr5	178074607	178075140	chr5.178074607.178075140	6
chr5	178223285	178224452	chr5.178223285.178224452	13
chr5	178683889	178684211	chr5.178683889.178684211	3
chr5	179261311	179261839	chr5.179261311.179261839	2
chr5	179821628	179822120	chr5.179821628.179822120	8
chr5	179914115	179914565	chr5.179914115.179914565	2
chr5	179975132	179975991	chr5.179975132.179975991	5
chr5	180117125	180117621	chr5.180117125.180117621	8
chr5	180177332	180177807	chr5.180177332.180177807	1
chr5	180555270	180555722	chr5.180555270.180555722	2
chr5	180799194	180799684	chr5.180799194.180799684	4
chr5	180826141	180826671	chr5.180826141.180826671	2
chr5	180873670	180874419	chr5.180873670.180874419	8
chr5	181037394	181037846	chr5.181037394.181037846	4
chr5	181120330	181120776	chr5.181120330.181120776	9
chr5	181149330	181149866	chr5.181149330.181149866	5
chr6	220012	220349	chr6.220012.220349	6
chr6	223764	224322	chr6.223764.224322	7
chr6	225143	225561	chr6.225143.225561	7
chr6	251929	252335	chr6.251929.252335	4
chr6	686714	687039	chr6.686714.687039	1
chr6	1111062	1111638	chr6.1111062.1111638	9
chr6	1190431	1190821	chr6.1190431.1190821	3
chr6	1228579	1229066	chr6.1228579.1229066	3
chr6	1587753	1588470	chr6.1587753.1588470	4
chr6	2522758	2523102	chr6.2522758.2523102	4
chr6	2877331	2877972	chr6.2877331.2877972	6
chr6	2920691	2921224	chr6.2920691.2921224	6
chr6	2932213	2932675	chr6.2932213.2932675	3
chr6	3139192	3139877	chr6.3139192.3139877	13
chr6	3209192	3209853	chr6.3209192.3209853	15
chr6	3292068	3292434	chr6.3292068.3292434	3
chr6	3324454	3325007	chr6.3324454.3325007	2
chr6	3511463	3512035	chr6.3511463.3512035	4
chr6	3650808	3651483	chr6.3650808.3651483	7
chr6	3841618	3842053	chr6.3841618.3842053	5
chr6	3885759	3886153	chr6.3885759.3886153	3
chr6	3888242	3888933	chr6.3888242.3888933	3
chr6	3978295	3978766	chr6.3978295.3978766	3
chr6	4168971	4169740	chr6.4168971.4169740	4
chr6	4176857	4177304	chr6.4176857.4177304	3
chr6	4180703	4181117	chr6.4180703.4181117	5
chr6	4281565	4282346	chr6.4281565.4282346	3
chr6	4317072	4317471	chr6.4317072.4317471	4
chr6	4358671	4359130	chr6.4358671.4359130	11
chr6	4371435	4371886	chr6.4371435.4371886	4
chr6	4378264	4378805	chr6.4378264.4378805	7
chr6	4647423	4648064	chr6.4647423.4648064	9
chr6	4734257	4734701	chr6.4734257.4734701	5
chr6	4910175	4910600	chr6.4910175.4910600	6
chr6	5095236	5095710	chr6.5095236.5095710	4
chr6	5116720	5117447	chr6.5116720.5117447	11
chr6	5135901	5136233	chr6.5135901.5136233	3
chr6	5303259	5303688	chr6.5303259.5303688	14
chr6	5486299	5486734	chr6.5486299.5486734	2
chr6	5542076	5542424	chr6.5542076.5542424	2
chr6	5905629	5906472	chr6.5905629.5906472	6
chr6	5940630	5941072	chr6.5940630.5941072	6
chr6	6222197	6222557	chr6.6222197.6222557	3
chr6	6407297	6407912	chr6.6407297.6407912	4
chr6	6643446	6643804	chr6.6643446.6643804	8
chr6	6694259	6695984	chr6.6694259.6695984	10
chr6	6709072	6709699	chr6.6709072.6709699	4
chr6	6851028	6851541	chr6.6851028.6851541	3
chr6	6884294	6884846	chr6.6884294.6884846	4
chr6	7202070	7202616	chr6.7202070.7202616	3
chr6	7236219	7236661	chr6.7236219.7236661	5
chr6	7261219	7261626	chr6.7261219.7261626	3
chr6	7618087	7618950	chr6.7618087.7618950	6
chr6	7899062	7899505	chr6.7899062.7899505	2
chr6	7974992	7976402	chr6.7974992.7976402	16
chr6	8180324	8180755	chr6.8180324.8180755	3
chr6	9064198	9064544	chr6.9064198.9064544	5
chr6	10759385	10759752	chr6.10759385.10759752	1
chr6	11011798	11012344	chr6.11011798.11012344	3
chr6	11468938	11469260	chr6.11468938.11469260	5
chr6	11805483	11806411	chr6.11805483.11806411	8
chr6	12033891	12034311	chr6.12033891.12034311	4
chr6	12314029	12314866	chr6.12314029.12314866	4
chr6	12354607	12354991	chr6.12354607.12354991	1
chr6	12491078	12491515	chr6.12491078.12491515	3
chr6	13425966	13426434	chr6.13425966.13426434	6
chr6	13476916	13477339	chr6.13476916.13477339	6
chr6	13604948	13605502	chr6.13604948.13605502	1
chr6	14270847	14271703	chr6.14270847.14271703	5
chr6	14274563	14274953	chr6.14274563.14274953	6
chr6	14665896	14666410	chr6.14665896.14666410	5
chr6	15449049	15449486	chr6.15449049.15449486	2
chr6	15569135	15569904	chr6.15569135.15569904	5
chr6	15675768	15676300	chr6.15675768.15676300	6
chr6	15793315	15793760	chr6.15793315.15793760	5
chr6	16215523	16215960	chr6.16215523.16215960	3
chr6	16224420	16224877	chr6.16224420.16224877	3
chr6	16333601	16333963	chr6.16333601.16333963	3
chr6	16334715	16335166	chr6.16334715.16335166	1
chr6	16636185	16636570	chr6.16636185.16636570	3
chr6	17015177	17015687	chr6.17015177.17015687	12
chr6	17715168	17715490	chr6.17715168.17715490	1
chr6	17815340	17815734	chr6.17815340.17815734	2
chr6	17876111	17876579	chr6.17876111.17876579	1
chr6	17962354	17963188	chr6.17962354.17963188	8
chr6	17993475	17994004	chr6.17993475.17994004	3
chr6	20117534	20118009	chr6.20117534.20118009	3
chr6	20319777	20320378	chr6.20319777.20320378	20
chr6	20907553	20907896	chr6.20907553.20907896	1
chr6	21305994	21306321	chr6.21305994.21306321	1
chr6	21438673	21439041	chr6.21438673.21439041	1
chr6	21856495	21856915	chr6.21856495.21856915	2
chr6	24332312	24332746	chr6.24332312.24332746	4
chr6	24522563	24522968	chr6.24522563.24522968	1
chr6	25172800	25173398	chr6.25172800.25173398	6
chr6	25173827	25174536	chr6.25173827.25174536	6
chr6	25175213	25175764	chr6.25175213.25175764	3
chr6	25192724	25194156	chr6.25192724.25194156	16
chr6	25229702	25230343	chr6.25229702.25230343	5
chr6	25418730	25419230	chr6.25418730.25419230	5
chr6	26026331	26026711	chr6.26026331.26026711	4
chr6	27600965	27601275	chr6.27600965.27601275	3
chr6	27633267	27633663	chr6.27633267.27633663	3
chr6	27754141	27754544	chr6.27754141.27754544	1
chr6	28794610	28794995	chr6.28794610.28794995	2
chr6	29762064	29762514	chr6.29762064.29762514	3
chr6	30095455	30096164	chr6.30095455.30096164	15
chr6	30263836	30264294	chr6.30263836.30264294	1
chr6	30496513	30497157	chr6.30496513.30497157	6
chr6	30799195	30799603	chr6.30799195.30799603	2
chr6	30872560	30873307	chr6.30872560.30873307	4
chr6	31042846	31043359	chr6.31042846.31043359	3
chr6	31058327	31058727	chr6.31058327.31058727	3
chr6	31203266	31203756	chr6.31203266.31203756	1
chr6	31245969	31246610	chr6.31245969.31246610	5
chr6	31383251	31383587	chr6.31383251.31383587	7
chr6	31772887	31773557	chr6.31772887.31773557	2
chr6	32947834	32948239	chr6.32947834.32948239	6
chr6	33092035	33092445	chr6.33092035.33092445	7
chr6	33751152	33751549	chr6.33751152.33751549	2
chr6	33755355	33755905	chr6.33755355.33755905	11
chr6	33779359	33779788	chr6.33779359.33779788	1
chr6	33851836	33852601	chr6.33851836.33852601	6
chr6	33901786	33902361	chr6.33901786.33902361	6
chr6	33904215	33904910	chr6.33904215.33904910	5
chr6	33905166	33905678	chr6.33905166.33905678	1
chr6	34295735	34296196	chr6.34295735.34296196	2
chr6	34358602	34358974	chr6.34358602.34358974	3
chr6	34490478	34490831	chr6.34490478.34490831	1
chr6	34517491	34518144	chr6.34517491.34518144	5
chr6	34544703	34545303	chr6.34544703.34545303	2
chr6	34709464	34709816	chr6.34709464.34709816	1
chr6	34912779	34913163	chr6.34912779.34913163	2
chr6	34922301	34922775	chr6.34922301.34922775	3
chr6	35049825	35050786	chr6.35049825.35050786	4
chr6	35092467	35092851	chr6.35092467.35092851	1
chr6	35262663	35263005	chr6.35262663.35263005	4
chr6	35742860	35743292	chr6.35742860.35743292	4
chr6	35810917	35812003	chr6.35810917.35812003	4
chr6	36121167	36121691	chr6.36121167.36121691	3
chr6	36373378	36374115	chr6.36373378.36374115	10
chr6	36423223	36423668	chr6.36423223.36423668	2
chr6	36701699	36702027	chr6.36701699.36702027	1
chr6	36739956	36740412	chr6.36739956.36740412	4
chr6	36848566	36849464	chr6.36848566.36849464	4
chr6	36912615	36913093	chr6.36912615.36913093	5
chr6	37222130	37223093	chr6.37222130.37223093	13
chr6	37325794	37326163	chr6.37325794.37326163	6
chr6	37679857	37680709	chr6.37679857.37680709	7
chr6	38131619	38132134	chr6.38131619.38132134	1
chr6	38248881	38249289	chr6.38248881.38249289	3
chr6	38346690	38347192	chr6.38346690.38347192	1
chr6	38589097	38589482	chr6.38589097.38589482	5
chr6	39037019	39037448	chr6.39037019.39037448	5
chr6	39180284	39180668	chr6.39180284.39180668	2
chr6	39189924	39190397	chr6.39189924.39190397	4
chr6	39302752	39303114	chr6.39302752.39303114	3
chr6	39389478	39389774	chr6.39389478.39389774	1
chr6	39411558	39411904	chr6.39411558.39411904	3
chr6	39947568	39948056	chr6.39947568.39948056	5
chr6	40359921	40360276	chr6.40359921.40360276	2
chr6	40536524	40536860	chr6.40536524.40536860	3
chr6	40845599	40846087	chr6.40845599.40846087	3
chr6	40958155	40958575	chr6.40958155.40958575	1
chr6	41306337	41306753	chr6.41306337.41306753	5
chr6	41601746	41602259	chr6.41601746.41602259	3
chr6	41767185	41767607	chr6.41767185.41767607	2
chr6	42193443	42194133	chr6.42193443.42194133	11
chr6	42197940	42198527	chr6.42197940.42198527	5
chr6	42292115	42292470	chr6.42292115.42292470	2
chr6	43115446	43115837	chr6.43115446.43115837	3
chr6	43224243	43225018	chr6.43224243.43225018	8
chr6	43488781	43489125	chr6.43488781.43489125	1
chr6	44054192	44054653	chr6.44054192.44054653	2
chr6	44094649	44095170	chr6.44094649.44095170	2
chr6	44494051	44494695	chr6.44494051.44494695	6
chr6	44662654	44663391	chr6.44662654.44663391	2
chr6	45535966	45536382	chr6.45535966.45536382	3
chr6	45661693	45662159	chr6.45661693.45662159	4
chr6	45845577	45846090	chr6.45845577.45846090	2
chr6	46217778	46218205	chr6.46217778.46218205	2
chr6	46815133	46815546	chr6.46815133.46815546	4
chr6	46983828	46984179	chr6.46983828.46984179	2
chr6	47135842	47136267	chr6.47135842.47136267	3
chr6	47729017	47729409	chr6.47729017.47729409	2
chr6	47741791	47742148	chr6.47741791.47742148	2
chr6	47788137	47788490	chr6.47788137.47788490	2
chr6	48111000	48111468	chr6.48111000.48111468	5
chr6	48827370	48827788	chr6.48827370.48827788	8
chr6	52087508	52088080	chr6.52087508.52088080	4
chr6	52301352	52301844	chr6.52301352.52301844	3
chr6	52539625	52539990	chr6.52539625.52539990	4
chr6	52731767	52732163	chr6.52731767.52732163	5
chr6	52877252	52877700	chr6.52877252.52877700	6
chr6	52929330	52929721	chr6.52929330.52929721	7
chr6	53326683	53327076	chr6.53326683.53327076	4
chr6	54892898	54893354	chr6.54892898.54893354	3
chr6	56381842	56382387	chr6.56381842.56382387	2
chr6	56440438	56440793	chr6.56440438.56440793	2
chr6	56525103	56525926	chr6.56525103.56525926	5
chr6	60381590	60381959	chr6.60381590.60381959	3
chr6	60567344	60568110	chr6.60567344.60568110	10
chr6	63307949	63308352	chr6.63307949.63308352	4
chr6	70394598	70395152	chr6.70394598.70395152	8
chr6	71473947	71474331	chr6.71473947.71474331	6
chr6	72218193	72218573	chr6.72218193.72218573	3
chr6	72465132	72465552	chr6.72465132.72465552	5
chr6	72522778	72523189	chr6.72522778.72523189	2
chr6	73236177	73236611	chr6.73236177.73236611	2
chr6	74735387	74735743	chr6.74735387.74735743	1
chr6	74749353	74750299	chr6.74749353.74750299	6
chr6	75275087	75275688	chr6.75275087.75275688	3
chr6	76351380	76351715	chr6.76351380.76351715	2
chr6	77034198	77034622	chr6.77034198.77034622	1
chr6	77466001	77466432	chr6.77466001.77466432	4
chr6	78598918	78599488	chr6.78598918.78599488	2
chr6	79841613	79842027	chr6.79841613.79842027	4
chr6	80438744	80439259	chr6.80438744.80439259	2
chr6	81938396	81938842	chr6.81938396.81938842	3
chr6	82057875	82058288	chr6.82057875.82058288	5
chr6	84052193	84052605	chr6.84052193.84052605	1
chr6	84836338	84836755	chr6.84836338.84836755	3
chr6	85464815	85465183	chr6.85464815.85465183	4
chr6	87756911	87757376	chr6.87756911.87757376	1
chr6	87796526	87796950	chr6.87796526.87796950	4
chr6	88629852	88630291	chr6.88629852.88630291	2
chr6	88730645	88731173	chr6.88730645.88731173	3
chr6	89021657	89022133	chr6.89021657.89022133	7
chr6	89536316	89536702	chr6.89536316.89536702	2
chr6	89793005	89793361	chr6.89793005.89793361	2
chr6	89952693	89953206	chr6.89952693.89953206	2
chr6	90288453	90288793	chr6.90288453.90288793	4
chr6	90406166	90406551	chr6.90406166.90406551	8
chr6	90845325	90846140	chr6.90845325.90846140	6
chr6	90846862	90847310	chr6.90846862.90847310	5
chr6	91694079	91694416	chr6.91694079.91694416	6
chr6	93785117	93785525	chr6.93785117.93785525	1
chr6	96184968	96185263	chr6.96184968.96185263	5
chr6	98957517	98957930	chr6.98957517.98957930	1
chr6	99933085	99933719	chr6.99933085.99933719	7
chr6	100160949	100161423	chr6.100160949.100161423	3
chr6	100296783	100297239	chr6.100296783.100297239	5
chr6	104527808	104528168	chr6.104527808.104528168	3
chr6	105045612	105046023	chr6.105045612.105046023	2
chr6	105318740	105319096	chr6.105318740.105319096	3
chr6	105372843	105373356	chr6.105372843.105373356	2
chr6	105374065	105374520	chr6.105374065.105374520	4
chr6	105896083	105896980	chr6.105896083.105896980	8
chr6	106335082	106335476	chr6.106335082.106335476	7
chr6	106608191	106608492	chr6.106608191.106608492	2
chr6	106692094	106692516	chr6.106692094.106692516	5
chr6	106702414	106702839	chr6.106702414.106702839	7
chr6	106746242	106747182	chr6.106746242.106747182	8
chr6	107241878	107242297	chr6.107241878.107242297	1
chr6	107330209	107330658	chr6.107330209.107330658	5
chr6	108106291	108106707	chr6.108106291.108106707	4
chr6	108211743	108212127	chr6.108211743.108212127	1
chr6	108453712	108454150	chr6.108453712.108454150	3
chr6	108947526	108948052	chr6.108947526.108948052	5
chr6	109236428	109236816	chr6.109236428.109236816	2
chr6	109349546	109349973	chr6.109349546.109349973	4
chr6	110509781	110510169	chr6.110509781.110510169	2
chr6	110589814	110590405	chr6.110589814.110590405	4
chr6	110590889	110591238	chr6.110590889.110591238	3
chr6	110738867	110739525	chr6.110738867.110739525	9
chr6	110879225	110879567	chr6.110879225.110879567	6
chr6	111574454	111574904	chr6.111574454.111574904	3
chr6	111615199	111615720	chr6.111615199.111615720	7
chr6	111843606	111844128	chr6.111843606.111844128	3
chr6	111918859	111919355	chr6.111918859.111919355	4
chr6	112019103	112019545	chr6.112019103.112019545	6
chr6	112203866	112204451	chr6.112203866.112204451	3
chr6	112231561	112232303	chr6.112231561.112232303	3
chr6	112232861	112233355	chr6.112232861.112233355	4
chr6	112237664	112238115	chr6.112237664.112238115	4
chr6	112466563	112467216	chr6.112466563.112467216	5
chr6	112879785	112880401	chr6.112879785.112880401	3
chr6	113184129	113184818	chr6.113184129.113184818	3
chr6	113823855	113824894	chr6.113823855.113824894	7
chr6	113920939	113921282	chr6.113920939.113921282	4
chr6	115323077	115323411	chr6.115323077.115323411	2
chr6	116060769	116061303	chr6.116060769.116061303	2
chr6	116144665	116145107	chr6.116144665.116145107	4
chr6	116365801	116366201	chr6.116365801.116366201	1
chr6	116386597	116386945	chr6.116386597.116386945	4
chr6	116405164	116405564	chr6.116405164.116405564	5
chr6	116476120	116476472	chr6.116476120.116476472	3
chr6	116492694	116493056	chr6.116492694.116493056	1
chr6	116532038	116532444	chr6.116532038.116532444	7
chr6	117448798	117449209	chr6.117448798.117449209	7
chr6	119542115	119542447	chr6.119542115.119542447	5
chr6	119566785	119567243	chr6.119566785.119567243	5
chr6	119627406	119627811	chr6.119627406.119627811	4
chr6	121780362	121780828	chr6.121780362.121780828	3
chr6	122771098	122771689	chr6.122771098.122771689	2
chr6	124958793	124959198	chr6.124958793.124959198	1
chr6	124965601	124965937	chr6.124965601.124965937	2
chr6	124981481	124981924	chr6.124981481.124981924	7
chr6	125004330	125004731	chr6.125004330.125004731	3
chr6	125050676	125051111	chr6.125050676.125051111	2
chr6	125082936	125083596	chr6.125082936.125083596	6
chr6	125245522	125246172	chr6.125245522.125246172	9
chr6	125821942	125822417	chr6.125821942.125822417	4
chr6	125944545	125944972	chr6.125944545.125944972	2
chr6	125950312	125950789	chr6.125950312.125950789	6
chr6	127366191	127367079	chr6.127366191.127367079	4
chr6	127972009	127972506	chr6.127972009.127972506	2
chr6	129312871	129313306	chr6.129312871.129313306	2
chr6	129341056	129341445	chr6.129341056.129341445	2
chr6	130600836	130601431	chr6.130600836.130601431	6
chr6	130743297	130743643	chr6.130743297.130743643	3
chr6	130778997	130779344	chr6.130778997.130779344	4
chr6	131024016	131024575	chr6.131024016.131024575	4
chr6	132768005	132768594	chr6.132768005.132768594	3
chr6	133340642	133341048	chr6.133340642.133341048	2
chr6	134198093	134198552	chr6.134198093.134198552	1
chr6	134379029	134379603	chr6.134379029.134379603	5
chr6	134401029	134401436	chr6.134401029.134401436	5
chr6	136236898	136237329	chr6.136236898.136237329	5
chr6	136927421	136927805	chr6.136927421.136927805	5
chr6	136969352	136970321	chr6.136969352.136970321	4
chr6	137309173	137309695	chr6.137309173.137309695	2
chr6	137933780	137934233	chr6.137933780.137934233	4
chr6	138493481	138493881	chr6.138493481.138493881	4
chr6	138682561	138683175	chr6.138682561.138683175	5
chr6	139402920	139403485	chr6.139402920.139403485	4
chr6	140051519	140052066	chr6.140051519.140052066	6
chr6	140078686	140079151	chr6.140078686.140079151	3
chr6	140174503	140175001	chr6.140174503.140175001	1
chr6	140445652	140446072	chr6.140445652.140446072	3
chr6	140623519	140624056	chr6.140623519.140624056	4
chr6	141077768	141078159	chr6.141077768.141078159	2
chr6	141969258	141969686	chr6.141969258.141969686	6
chr6	142009482	142010260	chr6.142009482.142010260	10
chr6	142014544	142014894	chr6.142014544.142014894	2
chr6	143409303	143409795	chr6.143409303.143409795	3
chr6	144543331	144543677	chr6.144543331.144543677	2
chr6	144977324	144977679	chr6.144977324.144977679	6
chr6	145544126	145544551	chr6.145544126.145544551	1
chr6	145749693	145750096	chr6.145749693.145750096	2
chr6	146905450	146905837	chr6.146905450.146905837	3
chr6	147448272	147448703	chr6.147448272.147448703	4
chr6	148064820	148065245	chr6.148064820.148065245	1
chr6	148192414	148192905	chr6.148192414.148192905	10
chr6	148414929	148415352	chr6.148414929.148415352	4
chr6	149925673	149926674	chr6.149925673.149926674	10
chr6	149963111	149963506	chr6.149963111.149963506	7
chr6	150150311	150150782	chr6.150150311.150150782	5
chr6	150177780	150178205	chr6.150177780.150178205	2
chr6	150290348	150290849	chr6.150290348.150290849	7
chr6	150293527	150293918	chr6.150293527.150293918	3
chr6	150814061	150814467	chr6.150814061.150814467	3
chr6	151284123	151284520	chr6.151284123.151284520	9
chr6	151322536	151322943	chr6.151322536.151322943	6
chr6	151589639	151590161	chr6.151589639.151590161	4
chr6	152402061	152402415	chr6.152402061.152402415	3
chr6	153503780	153504233	chr6.153503780.153504233	1
chr6	154156151	154156859	chr6.154156151.154156859	5
chr6	154241593	154242094	chr6.154241593.154242094	8
chr6	154298287	154298707	chr6.154298287.154298707	3
chr6	155050370	155050898	chr6.155050370.155050898	4
chr6	155171236	155171741	chr6.155171236.155171741	2
chr6	155195879	155196418	chr6.155195879.155196418	4
chr6	156380134	156380928	chr6.156380134.156380928	1
chr6	156963761	156964357	chr6.156963761.156964357	5
chr6	157221050	157221737	chr6.157221050.157221737	5
chr6	157317169	157317606	chr6.157317169.157317606	3
chr6	157323977	157324427	chr6.157323977.157324427	8
chr6	157442416	157442969	chr6.157442416.157442969	2
chr6	157715646	157716403	chr6.157715646.157716403	7
chr6	157989500	157990397	chr6.157989500.157990397	4
chr6	158008289	158008720	chr6.158008289.158008720	3
chr6	158047213	158047618	chr6.158047213.158047618	1
chr6	158439269	158439739	chr6.158439269.158439739	1
chr6	158799425	158799902	chr6.158799425.158799902	4
chr6	159217283	159217964	chr6.159217283.159217964	2
chr6	159252906	159253446	chr6.159252906.159253446	7
chr6	159279730	159280285	chr6.159279730.159280285	6
chr6	159443542	159443985	chr6.159443542.159443985	5
chr6	159577559	159578081	chr6.159577559.159578081	4
chr6	159578582	159579220	chr6.159578582.159579220	5
chr6	159988824	159989533	chr6.159988824.159989533	14
chr6	160254722	160255258	chr6.160254722.160255258	5
chr6	160386730	160387529	chr6.160386730.160387529	7
chr6	160733070	160733491	chr6.160733070.160733491	3
chr6	161142481	161142843	chr6.161142481.161142843	8
chr6	161163409	161164057	chr6.161163409.161164057	4
chr6	161168450	161168998	chr6.161168450.161168998	3
chr6	161257820	161258240	chr6.161257820.161258240	4
chr6	161393830	161394475	chr6.161393830.161394475	4
chr6	161550295	161550680	chr6.161550295.161550680	5
chr6	161682972	161683397	chr6.161682972.161683397	5
chr6	163387353	163387794	chr6.163387353.163387794	2
chr6	163756163	163756523	chr6.163756163.163756523	3
chr6	163775399	163775801	chr6.163775399.163775801	2
chr6	165181899	165182390	chr6.165181899.165182390	4
chr6	166456387	166456729	chr6.166456387.166456729	7
chr6	166521529	166521886	chr6.166521529.166521886	2
chr6	166587725	166588478	chr6.166587725.166588478	4
chr6	166911330	166911806	chr6.166911330.166911806	3
chr6	167203924	167204436	chr6.167203924.167204436	2
chr6	167319831	167320460	chr6.167319831.167320460	6
chr6	167351104	167351844	chr6.167351104.167351844	15
chr6	167442359	167442807	chr6.167442359.167442807	5
chr6	167748866	167749281	chr6.167748866.167749281	4
chr6	167791495	167792059	chr6.167791495.167792059	9
chr6	167977723	167978553	chr6.167977723.167978553	28
chr6	168007522	168008200	chr6.168007522.168008200	3
chr6	168032393	168032954	chr6.168032393.168032954	6
chr6	168314982	168315503	chr6.168314982.168315503	3
chr6	168616820	168617285	chr6.168616820.168617285	7
chr6	169934352	169934847	chr6.169934352.169934847	4
chr6	170232636	170233035	chr6.170232636.170233035	2
chr6	170260775	170261098	chr6.170260775.170261098	2
chr6	170480104	170480708	chr6.170480104.170480708	4
chr6	170506953	170507360	chr6.170506953.170507360	6
chr7	349078	349684	chr7.349078.349684	7
chr7	435904	436240	chr7.435904.436240	4
chr7	503636	504068	chr7.503636.504068	3
chr7	585254	586672	chr7.585254.586672	18
chr7	873322	873838	chr7.873322.873838	3
chr7	1100487	1100872	chr7.1100487.1100872	4
chr7	1165150	1165534	chr7.1165150.1165534	7
chr7	1198189	1198720	chr7.1198189.1198720	1
chr7	1377027	1377586	chr7.1377027.1377586	3
chr7	1417240	1417928	chr7.1417240.1417928	8
chr7	1441425	1442662	chr7.1441425.1442662	19
chr7	1457063	1457628	chr7.1457063.1457628	4
chr7	1619913	1620320	chr7.1619913.1620320	8
chr7	2082300	2082725	chr7.2082300.2082725	5
chr7	2099552	2100108	chr7.2099552.2100108	5
chr7	2106987	2107413	chr7.2106987.2107413	8
chr7	2180012	2180449	chr7.2180012.2180449	7
chr7	2399936	2400607	chr7.2399936.2400607	18
chr7	2572019	2572729	chr7.2572019.2572729	5
chr7	2611456	2612097	chr7.2611456.2612097	9
chr7	2643343	2643727	chr7.2643343.2643727	1
chr7	2680887	2681293	chr7.2680887.2681293	8
chr7	2820599	2821024	chr7.2820599.2821024	5
chr7	2978597	2978992	chr7.2978597.2978992	6
chr7	2979407	2979761	chr7.2979407.2979761	3
chr7	3028055	3028529	chr7.3028055.3028529	5
chr7	3194637	3195308	chr7.3194637.3195308	6
chr7	3203690	3204041	chr7.3203690.3204041	5
chr7	3244385	3244826	chr7.3244385.3244826	6
chr7	3439435	3439872	chr7.3439435.3439872	2
chr7	3559398	3559737	chr7.3559398.3559737	9
chr7	3673548	3673973	chr7.3673548.3673973	4
chr7	3955961	3956630	chr7.3955961.3956630	5
chr7	4144696	4145255	chr7.4144696.4145255	9
chr7	4245685	4246181	chr7.4245685.4246181	2
chr7	4633069	4633419	chr7.4633069.4633419	3
chr7	4842309	4842845	chr7.4842309.4842845	9
chr7	5088506	5088908	chr7.5088506.5088908	5
chr7	5160908	5161328	chr7.5160908.5161328	7
chr7	5180669	5181125	chr7.5180669.5181125	8
chr7	5240222	5240851	chr7.5240222.5240851	10
chr7	5492313	5492768	chr7.5492313.5492768	1
chr7	5625849	5626499	chr7.5625849.5626499	8
chr7	5629817	5630422	chr7.5629817.5630422	4
chr7	5680149	5680534	chr7.5680149.5680534	2
chr7	5807581	5807985	chr7.5807581.5807985	4
chr7	5856434	5856917	chr7.5856434.5856917	10
chr7	5983970	5984379	chr7.5983970.5984379	3
chr7	6443554	6444394	chr7.6443554.6444394	5
chr7	6631749	6632195	chr7.6631749.6632195	3
chr7	7221822	7222230	chr7.7221822.7222230	1
chr7	7352838	7353323	chr7.7352838.7353323	7
chr7	7529409	7529797	chr7.7529409.7529797	5
chr7	7653646	7654105	chr7.7653646.7654105	6
chr7	7820965	7821349	chr7.7820965.7821349	1
chr7	10802575	10802975	chr7.10802575.10802975	2
chr7	11475223	11475543	chr7.11475223.11475543	4
chr7	12257738	12258087	chr7.12257738.12258087	3
chr7	12423650	12424100	chr7.12423650.12424100	4
chr7	12493554	12493906	chr7.12493554.12493906	3
chr7	13099182	13099687	chr7.13099182.13099687	4
chr7	13778975	13779391	chr7.13778975.13779391	4
chr7	14834473	14835272	chr7.14834473.14835272	8
chr7	16129494	16129833	chr7.16129494.16129833	2
chr7	16346637	16346994	chr7.16346637.16346994	4
chr7	16915423	16915950	chr7.16915423.16915950	11
chr7	16916192	16916564	chr7.16916192.16916564	5
chr7	17206342	17207060	chr7.17206342.17207060	9
chr7	17234487	17234871	chr7.17234487.17234871	2
chr7	17239762	17240167	chr7.17239762.17240167	4
chr7	17369940	17370501	chr7.17369940.17370501	7
chr7	17490053	17490502	chr7.17490053.17490502	7
chr7	17674152	17674673	chr7.17674152.17674673	1
chr7	17690043	17690522	chr7.17690043.17690522	3
chr7	17773339	17773730	chr7.17773339.17773730	3
chr7	18321081	18321440	chr7.18321081.18321440	1
chr7	18895463	18895938	chr7.18895463.18895938	6
chr7	19020796	19021228	chr7.19020796.19021228	2
chr7	19939864	19940254	chr7.19939864.19940254	3
chr7	20019697	20020179	chr7.20019697.20020179	4
chr7	20033656	20034177	chr7.20033656.20034177	2
chr7	20083801	20084214	chr7.20083801.20084214	1
chr7	20560622	20560990	chr7.20560622.20560990	8
chr7	21086837	21087222	chr7.21086837.21087222	1
chr7	21617928	21618334	chr7.21617928.21618334	4
chr7	21972455	21972936	chr7.21972455.21972936	4
chr7	22447781	22448309	chr7.22447781.22448309	5
chr7	22565317	22565667	chr7.22565317.22565667	1
chr7	22782602	22783113	chr7.22782602.22783113	6
chr7	23273162	23273754	chr7.23273162.23273754	5
chr7	23544882	23545352	chr7.23544882.23545352	5
chr7	24325655	24326170	chr7.24325655.24326170	6
chr7	24426928	24427624	chr7.24426928.24427624	5
chr7	24580539	24580948	chr7.24580539.24580948	2
chr7	24755645	24756161	chr7.24755645.24756161	5
chr7	24820903	24821298	chr7.24820903.24821298	7
chr7	24894842	24895181	chr7.24894842.24895181	8
chr7	24963205	24963718	chr7.24963205.24963718	2
